14,FES452878,0,177.75,0,FALSE
697,KC-26-1-D,0,0,0,FALSE
698,KC-26DS,1,3929,3599,TRUE
699,KC-26FXT/i30/30,0,3549,3339,TRUE
700,KC-3003N,3,119,99.99,TRUE
701,KC-3008,0,249,0,FALSE
702,KC-3010NB,0,549,0,FALSE
703,KC-3105C,4,599,539,TRUE
704,KC-3105C/KDCF-3500,0,839,779.99,TRUE
705,KC-3109C,1,849,749,TRUE
706,KC-3109C/KDCF-3500,0,1119,999,TRUE
707,KC-3124V2,0,969,875,TRUE
708,KC-34SH,0,0,0,FALSE
709,KC-35,0,5699,0,FALSE
710,KC-351S,0,2409,2199,TRUE
711,KC-356S,0,4273.99,0,FALSE
712,KC-379MS,0,1219,1099,TRUE
713,KC-382CFX,1,2159,1949,TRUE
714,KC-385FX,3,2409,2139,TRUE
715,KC-390FX,0,3679,3299,TRUE
716,KC-4045C,1,1119,999,TRUE
717,KC-4045C/KDCF-3500,0,1779,1599,TRUE
718,KC-40HC,0,6839,5999,TRUE
719,KC-40HS,0,5699,4999,TRUE
720,KC-426C,10,559,499.99,TRUE
721,KC-45,0,6839,5999,TRUE
722,KC-450,0,6719,5999,TRUE
723,KC-4500S,0,89,0,FALSE
724,KC-50,0,7479,6499,TRUE
725,KC-5005R,0,189,0,FALSE
726,KC-5043FX-2,0,3359,2999,TRUE
727,KC-5100NS,7,539,469.99,TRUE
728,KC-5160V3,0,1929,1799,TRUE
729,KC-520C,1,3799,3399,TRUE
730,KC-525FX,0,4689,0,FALSE
731,KC-5510G1,0,1599,0,FALSE
732,KC-5LSN,1,369,329.99,TRUE
733,KC-60FX,0,901.99,0,FALSE
734,KC-6108-OSC,0,2539,0,FALSE
735,KC-6150C,0,1459,0,FALSE
736,KC-6160V3,0,1439,1249,TRUE
737,KC-6200C,0,1899,0,FALSE
738,KC-6300C,0,2539,0,FALSE
739,KC-689-OSC-7,1,2159,1999,TRUE
740,KC-690,1,89,75,TRUE
741,KC-690L,0,99,85,TRUE
742,KC-6LS,0,419,0,FALSE
743,KC-705L-6,3,209,179.99,TRUE
744,KC-70FX,2,1459,1299,TRUE
745,KC-712BC,4,2129,1849,TRUE
746,KC-712DS,0,4309,3799,TRUE
747,KC-712GH-5,0,2919,2599,TRUE
748,KC-7180V1-MS,0,3549,0,FALSE
749,KC-7200C,0,0,0,FALSE
750,KC-75FX,1,2159,1899,TRUE
751,KC-760L,3,629,559.99,TRUE
752,KC-788FX,1,1519,0,FALSE
753,KC-80FX,0,2159,1899,TRUE
754,KC-85FX,0,2789,2499,TRUE
755,KC-890,2,139,119.99,TRUE
756,KC-902C,2,229,199.99,TRUE
757,KC-9050,4,129,119.99,TRUE
758,KC-9125,0,159.99,0,FALSE
759,KC-914H,0,4939,0,FALSE
760,KC-918S-V,0,10139,8999,TRUE
761,KC-9200,3,259,239.99,TRUE
762,KCG-130,0,469,449,TRUE
763,KCG-1501GN,1,375.99,0,FALSE
764,KCG-15LS,0,1302.99,0,FALSE
765,KCG-2000i,0,814.99,0,FALSE
766,KCG-22LS,0,1899.99,0,FALSE
767,KCG-2WPG,1,359,339.99,TRUE
768,KCG-3000i,0,1285.99,0,FALSE
769,KCG-3500G,0,600.99,0,FALSE
770,KCG-5625G,0,790.99,0,FALSE
771,KCG-65,0,239,229,TRUE
772,KCG-7500G,0,976.99,0,FALSE
773,KCG-7501GE,0,1082.99,0,FALSE
774,KCG-9000GE,0,1202.99,0,FALSE
775,KCG-951G,4,229,215.99,TRUE
776,KC-OVS-F2,0,1379,0,FALSE
777,KDL-11,3,294.99,229.99,TRUE
778,KFC-2TC,0,504.99,425,TRUE
779,KHP-20T,0,435.99,0,FALSE
780,KIN8010L,0,0,0,FALSE
781,KIN8012L,0,81.99,0,FALSE
782,KIN8020L,0,129.99,99.99,TRUE
783,KIN8020L/8022LK,0,219.99,169.99,TRUE
784,KIN8022L,0,159.99,129.99,TRUE
785,KIN8101S,0,65.99,55,TRUE
786,KIN8120P,0,65.99,55,TRUE
787,KIN8121S,5,71.99,0,FALSE
788,KIN8140S,0,61.99,0,FALSE
789,KIN8150CT,0,0,0,FALSE
790,KIN8171,0,189.99,149.99,TRUE
791,KIN8180,0,43.99,37.99,TRUE
792,KIN8182,5,65.99,49.99,TRUE
793,KIN8185,0,84.99,69.99,TRUE
794,KIN8190,0,94.99,79.99,TRUE
795,KIN8195,2,134.99,99.99,TRUE
796,KIN8201N,5,54.99,0,FALSE
797,KIN8201N/8101SK,0,129.99,99.99,TRUE
798,KIN8208AG,4,47.99,39.99,TRUE
799,KIN8210NS,1,84.99,69.99,TRUE
800,KIN8216S-2,0,129.99,99.99,TRUE
801,KIN8223PN,2,65.99,55,TRUE
802,KIN8225N,0,119.99,0,FALSE
803,KIN8228N,0,184.99,149.99,TRUE
804,KIN8234N,2,184.99,149.99,TRUE
805,KIN8235GFN,0,0,0,FALSE
806,KIN8241FNS,0,119.99,0,FALSE
807,KIN8245RN,0,204.99,169.99,TRUE
808,KIN8251PN,0,129.99,109.99,TRUE
809,KIN8260FSN-2,6,229.99,189.99,TRUE
810,KIN8266FSN-3,0,214.99,0,FALSE
811,KIN8293,0,0,0,FALSE
812,KIN8300N,0,32.99,27.99,TRUE
813,KIN8302N,0,50.99,45,TRUE
814,KIN8303N,0,51.99,45,TRUE
815,KIN8304N,0,74.99,59.99,TRUE
816,KIN8305,2,51.99,45,TRUE
817,KIN8306,0,118.99,0,FALSE
818,KIN8307LN,0,62.99,0,FALSE
819,KIN8309N,0,74.99,65,TRUE
820,KIN8310ADN,0,89.99,75,TRUE
821,KIN8311N,0,119.99,99.99,TRUE
822,KIN8315,0,0,0,FALSE
823,KIN8316N,0,132.99,0,FALSE
824,KIN8320SC,2,184.99,149.99,TRUE
825,KIN8324N,0,185.99,0,FALSE
826,KIN8329,0,84.99,69.99,TRUE
827,KIN8333,4,124.99,99.99,TRUE
828,KIN8342N,0,176.99,0,FALSE
829,KIN8348VS,0,65.99,0,FALSE
830,KIN8349LVS,0,0,0,FALSE
831,KIN8351N,0,36.99,29.99,TRUE
832,KIN8352,0,51.99,45,TRUE
833,KIN8353N,4,51.99,45,TRUE
834,KIN8354,0,73.99,0,FALSE
835,KIN8356VS,2,94.99,77,TRUE
836,KIN8357,1,171.99,0,FALSE
837,KIN8361,0,88.99,0,FALSE
838,KIN8362N,0,74.99,69.99,TRUE
839,KIN8363,0,199,0,FALSE
840,KIN8364N,0,89.99,75,TRUE
841,KIN8367,0,162.99,0,FALSE
842,KIN8369N,0,129.99,109.99,TRUE
843,KIN8376,0,199,0,FALSE
844,KIN8380,0,244.99,0,FALSE
845,KIN8385N,0,306.99,0,FALSE
846,KIN8390N,0,393.99,0,FALSE
847,KIN8449C,0,204.99,169.99,TRUE
848,KIN8449C/8200NH25,0,244.99,209.99,TRUE
849,KIN8488C,0,274.99,219.99,TRUE
850,KIN8488C/8200NH25,0,329.99,269.99,TRUE
851,KIN8498,1,464.99,379.99,TRUE
852,KIN8520LP,3,94.99,79.99,TRUE
853,KIN8530LPN,0,124.99,109.99,TRUE
854,KIN8540LST,8,214.99,179.99,TRUE
855,KIN8560LST,4,359.99,299.99,TRUE
856,KPB-12T,0,0,0,FALSE
857,KPF-30V,0,759,699.99,TRUE
858,KPF-32,0,1329,1199,TRUE
859,KPF-34,0,1729,1599,TRUE
860,KPW-2001FM,0,0,0,FALSE
861,KPW-205,2,109.99,89.99,TRUE
862,KPW-220,2,234.99,199.99,TRUE
863,KPW-240,0,354.99,299.99,TRUE
864,KPW-3001FM,1,529,499.99,TRUE
865,KRRS-109,3,429.99,369.99,TRUE
866,KRS-102,5,33.99,29.99,TRUE
867,KRS-108,15,46.99,39.99,TRUE
868,KRT-100,0,1089.99,899,TRUE
869,KRT-2000,0,542.99,0,FALSE
870,KSB-10,0,324.99,269.99,TRUE
871,KSB-110N-LED,0,259.99,219.99,TRUE
872,KSB-20,0,379.99,329.99,TRUE
873,KSB-350-LED,0,899.99,749,TRUE
874,KST-101,0,1494.99,1299,TRUE
875,KWL-1016C,5,559,499.99,TRUE
876,KWL-1443VS,1,1199,1059.99,TRUE
877,MA-1050ST,0,819,729,TRUE
878,PDM-30,1,3169,2799,TRUE
879,PFM-31,0,705.99,0,FALSE
880,PFM-9422,0,949.99,0,FALSE
881,GREP650,2,349,0,FALSE
882,PAS010336,0,769,0,FALSE
883,PAS904800,0,619,0,FALSE
884,PAS900600,0,449,0,FALSE
885,PAS901000,0,499,0,FALSE
886,PAS816000,0,21.99,0,FALSE
887,PAS816001,0,17.99,0,FALSE
888,PAS650039,12,52.99,0,FALSE
889,PAS404717,0,79,0,FALSE
890,PAS900200,2,89,0,FALSE
891,PAS900507,0,23.18,0,FALSE
892,PAS219086,22,25.99,0,FALSE
893,PAS401482,9,17.99,0,FALSE
894,PAS902654C,0,129,0,FALSE
895,PAS502000,0,469,0,FALSE
896,PAS500765,0,529,0,FALSE
897,PASPALM312,0,89,0,FALSE
898,PAS90F50B,0,159,0,FALSE
899,PAS502140,0,319,0,FALSE
900,PAS90FS50,1,159,0,FALSE
901,PASHP100,0,209,0,FALSE
902,PASN18-150,0,259,0,FALSE
903,PASN18-125,0,219,0,FALSE
904,PASUS-100,2,109,0,FALSE
905,PAS501230,1,589,0,FALSE
906,PAS501270,0,519,0,FALSE
907,PAS501245,0,549,0,FALSE
908,PASFCM200,0,359,0,FALSE
909,PASFC200,0,869,0,FALSE
910,GRE1151,1,356,0,FALSE
911,GRE2638,1,343,0,FALSE
912,GRE9032,4,183,0,FALSE
913,GRE71AD,5,157,0,FALSE
914,GRE1850GB,1,276,0,FALSE
915,GREP630,0,223,0,FALSE
916,GREP635,6,263,0,FALSE
917,GRE1850,3,144,0,FALSE
918,GRE1664,0,249,0,FALSE
919,GRERN45,0,371,0,FALSE
920,GRECN60,0,438,0,FALSE
921,GRE2564,6,383,0,FALSE
922,GRE9032F,4,263,0,FALSE
923,GREMS1250,0,396,0,FALSE
924,GRESF9034,0,429.95,0,FALSE
925,DWE315K,5,259,0,FALSE
926,DCB200,0,109,0,FALSE
927,DCB201,0,96.99,0,FALSE
928,DCB120,0,58.99,0,FALSE
929,DC9096,1,149,0,FALSE
930,DC9096-2,0,229,0,FALSE
931,DC9071,0,89,0,FALSE
932,DC9091,0,99,0,FALSE
933,DW9057,0,39,0,FALSE
934,DW9061,0,69,0,FALSE
935,DCB080,3,29,0,FALSE
936,DCB204,15,179,0,FALSE
937,DCB203,10,119,99,TRUE
938,DCB101,1,99,0,FALSE
939,DC9310,0,119,0,FALSE
940,DCR015,0,239,0,FALSE
941,DC012-CL,0,229,0,FALSE
942,DCK290L2,0,429,0,FALSE
943,DCK590L2,0,829,0,FALSE
944,DCK285C2,0,379,0,FALSE
945,DCK245X,0,349,0,FALSE
946,DCK211S2,0,259,0,FALSE
947,DCK655X,0,709,0,FALSE
948,DCH253M2,0,619,0,FALSE
949,DC530KA,0,529,0,FALSE
950,DCD985M2,0,419,0,FALSE
951,DCD780C2,0,299,0,FALSE
952,DCD740B,2,189,0,FALSE
953,DCD785C2,0,269,0,FALSE
954,DCD710S2,2,159,0,FALSE
955,DCD950KX,0,349,0,FALSE
956,DC725KA,0,219,0,FALSE
957,DCD985B,0,229,0,FALSE
958,DCF885B,0,179,0,FALSE
959,DCF885L2,0,329,0,FALSE
960,DCF815S2,0,199,0,FALSE
961,DCF889B,0,249,229,TRUE
962,DCF895M2,1,339,0,FALSE
963,DCF895B,0,189,0,FALSE
964,DC825KA,0,269,0,FALSE
965,DW059K-2,0,369,0,FALSE
966,DC825B,0,129,0,FALSE
967,DC820KA,0,299,0,FALSE
968,DCF880M2,0,409,0,FALSE
969,DCT410S1,0,349,0,FALSE
970,DCT414S1,0,199,0,FALSE
971,DCL510,3,59,0,FALSE
972,DC527,0,79,0,FALSE
973,DW919,0,59,0,FALSE
974,DW908,0,39,0,FALSE
975,DCL040,8,79,0,FALSE
976,DCG412B,0,199,139,TRUE
977,DCG412L2,0,359,0,FALSE
978,DC411B,0,139,0,FALSE
979,DC411KA,0,309,0,FALSE
980,DC608B,0,319,0,FALSE
981,DC608K,0,379,0,FALSE
982,DC616K,0,439,0,FALSE
983,DCS380L1,0,309,0,FALSE
984,DCS331M1,0,389,259,TRUE
985,DCS331B,0,229,149,TRUE
986,DCS391L1,0,309,0,FALSE
987,DCS391B,7,199,139,TRUE
988,DCS380B,10,199,139,TRUE
989,DC390K,0,259,0,FALSE
990,DC390B,0,139,0,FALSE
991,DC385K,0,269,0,FALSE
992,DC385B,0,139,0,FALSE
993,DC330B,0,169,0,FALSE
994,DC330K,0,279,0,FALSE
995,DCF610S2,0,179,0,FALSE
996,DC520KA,0,349,0,FALSE
997,DCF680N1,0,139,0,FALSE
998,DC550B,0,119,0,FALSE
999,DC550KA,0,289,0,FALSE
1000,DCV580,0,119,0,FALSE
1001,DC515B,0,119,0,FALSE
1002,DC500,0,149,0,FALSE
1003,DWD210G,0,239,0,FALSE
1004,DWD115K,0,129,0,FALSE
1005,DWD110K,13,109,0,FALSE
1006,DW160V,0,209,0,FALSE
1007,DW292,2,319,0,FALSE
1008,DW130V,3,239,0,FALSE
1009,DW660,0,139,0,FALSE
1010,DW235G,5,189,0,FALSE
1011,DW124K,0,489,0,FALSE
1012,DW222,0,199,0,FALSE
1013,DW272,4,169,0,FALSE
1014,DW276,2,239,0,FALSE
1015,DW252,0,119,0,FALSE
1016,DW257,2,149,0,FALSE
1017,DW268,0,259,0,FALSE
1018,D28715,0,369,0,FALSE
1019,DWE4517W,0,269,0,FALSE
1020,D28065,0,169,0,FALSE
1021,D28402,0,109,0,FALSE
1022,DWE4887,4,249,0,FALSE
1023,DW756,4,179,0,FALSE
1024,DW758,1,259,0,FALSE
1025,DWP849,3,319,0,FALSE
1026,DW890,4,289,0,FALSE
1027,DWE575,3,179,0,FALSE
1028,DW364,0,259,0,FALSE
1029,DW384,0,269,0,FALSE
1030,DW331K,3,219,0,FALSE
1031,DWS780RST,7,1049,849,TRUE
1032,DW716,0,599,0,FALSE
1033,DW717,0,719,0,FALSE
1034,DW713,0,289,0,FALSE
1035,DW715,0,469,0,FALSE
1036,DWX726,0,329,239,TRUE
1037,DWX723,0,309,0,FALSE
1038,DWX724,19,259,189,TRUE
1039,DWX725,0,139,0,FALSE
1040,DWX725B,1,179,139,TRUE
1041,DWE7480,0,559,0,FALSE
1042,DW744X,0,729,0,FALSE
1043,DW744XRS,0,849,0,FALSE
1044,DWE357,4,179,0,FALSE
1045,DW304PK,0,139,0,FALSE
1046,D24000S-A,3,1149,0,FALSE
1047,DWS520CK,3,949,0,FALSE
1048,DW087K,0,199,0,FALSE
1049,DW089K,7,399,309,TRUE
1050,BOSCM12,0,429,0,FALSE
1051,BOSCM8S,0,499,0,FALSE
1052,BOS4310,0,569,0,FALSE
1053,BOS5312,0,719,0,FALSE
1054,BOSCM10GD,0,749,0,FALSE
1055,BOSGCM12SD,2,799,0,FALSE
1056,BOSGTA3800,0,279,0,FALSE
1057,BOST4B,13,399,0,FALSE
1058,BOS3814,0,269,0,FALSE
1059,BOS4100-09,0,759,0,FALSE
1060,BOSGTA500,0,109,0,FALSE
1061,BOS1034VSR,0,319,0,FALSE
1062,BOSBAT414,2,49,0,FALSE
1063,BOSBAT612,6,79,0,FALSE
1064,BOSBAT620,0,109,0,FALSE
1065,BOSBC660,1,69,0,FALSE
1066,BOSCLPK22-120AL,0,219,0,FALSE
1067,BOSCLPK221-181,0,399,0,FALSE
1068,BOSCLPK232-181,0,279,0,FALSE
1069,BOSCLPK411-181,0,639,0,FALSE
1070,BOS1375A,0,69,0,FALSE
1071,BOS1821,0,149,0,FALSE
1072,BOS1380SLIM,0,79,0,FALSE
1073,BOS1803EVS,0,219,0,FALSE
1074,BOS1773AK,0,639,0,FALSE
1075,BOS1006VSR,1,89,0,FALSE
1076,BOS1005VSRK,2,99,0,FALSE
1077,BOS1033VSR,1,319,0,FALSE
1078,BOS18SG-5E,1,84.99,0,FALSE
1079,BOSBH2770VCD,0,2749,0,FALSE
1080,BOSDH1020VC,1,1199,0,FALSE
1081,BOSBH2760VC,0,1959,0,FALSE
1082,BOS11335K,0,1699,0,FALSE
1083,BOS11316EVS,6,1099,0,FALSE
1084,BOSHD19-2,0,219,0,FALSE
1085,BOSRH850VC,6,1099,0,FALSE
1086,BOSRHH181-01,0,579,0,FALSE
1087,BOSRHH181BL,0,329,0,FALSE
1088,BOS11253VSR,1,239,0,FALSE
1089,BOS11258VSR,0,209,0,FALSE
1090,BOS11255VSR,10,249,199,TRUE
1091,BOSRH328VC,4,399,0,FALSE
1092,BOSRH328VCQ,0,429,0,FALSE
1093,BOSRH432VCQ,5,599,0,FALSE
1094,BOS11240,0,499,0,FALSE
1095,BOS11264EVS,0,799,749,TRUE
1096,BOS11265EVS,1,779,0,FALSE
1097,BOS11245EVS,0,1239,0,FALSE
1098,BOSRH228VC,0,309,0,FALSE
1099,BOSPS21-2A,9,149,0,FALSE
1100,BOSPS10-2A,0,159,0,FALSE
1101,BOSPS31-2AL,0,169,0,FALSE
1102,BOSPS11-102,5,179,0,FALSE
1103,BOSPS41-2A,0,179,0,FALSE
1104,BOSDDS181-02L,0,239,0,FALSE
1105,BOSDDH181X-01,0,349,0,FALSE
1106,BOSDDS181-01,0,299,0,FALSE
1107,BOSFL11A,1,59.99,0,FALSE
1108,BOSCAG180-01,0,389,0,FALSE
1109,BOSCAG180B,0,199,0,FALSE
1110,BOSHDH181X-01L,0,399,0,FALSE
1111,BOSHDS181-02L,0,279,0,FALSE
1112,BOSPS130-2A,1,169,0,FALSE
1113,BOS25618-01,0,359,0,FALSE
1114,BOSHTH181-01,0,539,0,FALSE
1115,BOSFNH180K-16,0,509,0,FALSE
1116,BOSCCS180B,5,149,0,FALSE
1117,BOSCCS180K,0,379,0,FALSE
1118,BOSJSH180B,4,189,0,FALSE
1119,BOSCRS180K,0,279,0,FALSE
1120,BOSCRS180B,5,149,0,FALSE
1121,BOSBSH180B,0,189,0,FALSE
1122,BOSPS70BN,0,339,0,FALSE
1123,BOSPSJ120L-102,0,269,0,FALSE
1124,BOSGLR225,0,199.99,0,FALSE
1125,BOSDAF220K,0,199.99,0,FALSE
1126,BOSGMS120,3,99.99,0,FALSE
1127,BOSGSL2,0,649.99,0,FALSE
1128,BOSGLL3-80,0,529.99,0,FALSE
1129,BOSGLL2-50,3,364.99,0,FALSE
1130,BOSGTL3,2,229,0,FALSE
1131,BOSGLL2-40,0,209.99,0,FALSE
1132,BOSGPL2,0,109.99,0,FALSE
1133,BOSMX30EC-21,0,269,0,FALSE
1134,BOSMX25EC-21,0,189,0,FALSE
1135,BOSPL1682,0,159,0,FALSE
1136,BOS1594K,0,269,0,FALSE
1137,BOSGP712VS,0,279,0,FALSE
1138,BOSPB120,0,119,0,FALSE
1139,BOSPB360D-C,0,309.99,0,FALSE
1140,BOSPB360S-C,0,249.99,0,FALSE
1141,BOSMRC23EVSK,4,449,0,FALSE
1142,BOS1617EVSPK,23,349,0,FALSE
1143,BOSPR10E,0,149,0,FALSE
1144,BOSPR20EVSK,0,179,0,FALSE
1145,BOSPR20EVSNK,0,339,0,FALSE
1146,BOSPR20EVSPK,0,269,0,FALSE
1147,BOS1619EVS,0,559,0,FALSE
1148,BOS1297DK,0,79,0,FALSE
1149,BOSROS65VC-6,0,349,0,FALSE
1150,BOS3727DEVS,0,329,0,FALSE
1152,BOSROS65VC-5,0,349,0,FALSE
1153,BOS3725DEVS,0,309,0,FALSE
1154,BOSROS20VSK,0,119,0,FALSE
1155,BOSROS10,17,79,0,FALSE
1156,BOSCS10,0,149,0,FALSE
1157,BOSCS5,2,159,0,FALSE
1158,BOSJS572EBL,0,369,0,FALSE
1159,BOSJS572EL,4,369,0,FALSE
1160,BOSJS470EB,4,269,0,FALSE
1161,BOSJS470E,0,269,0,FALSE
1162,BOS1640VS,0,159,0,FALSE
1163,BOSHDC-D1,0,139.99,0,FALSE
1164,BOSJA1010,3,47.99,0,FALSE
1165,MAK194205-3,19,129,0,FALSE
1166,FES561593,4,593,0,FALSE
1167,FES561608,2,593,0,FALSE
1168,FES497443,0,110,0,FALSE
1169,FEIFMM250QTOPSET,0,349,0,FALSE
1170,FEIFMM250STARTQSET,0,199,0,FALSE
1172,MIL2497-22,0,229,0,FALSE
1173,MIL2498-24,0,429,0,FALSE
1174,MIL2697-22,1,368,0,FALSE
1175,MAK196401-9,0,109,0,FALSE
1176,MAK196675-2,13,169,0,FALSE
1179,BLA160013809900,0,200,0,FALSE
1180,BLA168013802399,0,160,0,FALSE
1181,BLA401112009900,0,20,0,FALSE
1182,MIL2345,0,0,0,FALSE
1183,MIL2336,0,0,0,FALSE
1184,MIL2338,0,0,0,FALSE
1185,MIL2339,0,0,0,FALSE
1186,MAKDCJ200ZM,0,259,0,FALSE
1187,BLA40149900,0,25,0,FALSE
1188,BLA481613709900,0,160,0,FALSE
1189,BLA384525209900,0,130,0,FALSE
1190,BLA163413102800,0,51.99,0,FALSE
1191,BLA163413102700,0,51.99,0,FALSE
1192,BLA20509922,0,25,0,FALSE
1193,BLA401812009900,0,30,0,FALSE
1194,GC350R-ST52-M2M,0,4100,0,FALSE
1195,GI10-030CFM1,0,690,0,FALSE
1196,GI10-110CFM1,0,1380,0,FALSE
1197,GI10-330,0,88.8,0,FALSE
1198,GI10-420,0,2280,0,FALSE
1200,GI10-810CFM1,0,4200,0,FALSE
1201,GI15-005M1,0,1620,0,FALSE
1202,GI15-005SM1,0,1740,0,FALSE
1203,GI15-010M1,0,2940,0,FALSE
1204,GI15-010SM1,0,3360,0,FALSE
1205,GI15-015M1,0,1530,0,FALSE
1206,GI15-142M1,0,478.8,0,FALSE
1207,GI15-150M1,0,2820,0,FALSE
1208,GI15-205M1,0,2160,0,FALSE
1209,GI15-245XM1,0,6840,0,FALSE
1210,GI15-275XM1,0,9840,0,FALSE
1211,GI15-625M1,0,168,0,FALSE
1212,GI15-660M1,0,240,0,FALSE
1213,GI15-710,0,168,0,FALSE
1214,GI20-200M1,0,960,0,FALSE
1215,GI20-220M1,0,1560,0,FALSE
1216,GI25-005,0,94.8,0,FALSE
1217,GI25-116,0,330,0,FALSE
1218,GI25-196,0,240,0,FALSE
1219,GI25-205,0,318,0,FALSE
1220,GI25-210,0,390,0,FALSE
1221,GI25-250,1,162,0,FALSE
1222,GI25-300QCM1,0,2650,0,FALSE
1223,GI30-005HCM1,0,1110,0,FALSE
1224,GI30-125CEM1,0,3720,0,FALSE
1225,GI30-125HCM1,0,5280,0,FALSE
1226,GI30-180,0,138,0,FALSE
1227,GI30-300M1,0,5400,0,FALSE
1228,GI30-360HCM1,0,10440,0,FALSE
1229,GI30-360M1,0,8160,0,FALSE
1230,GI40-070EK,0,643.2,0,FALSE
1231,GI40-120,0,144,0,FALSE
1232,GI40-125,0,538.8,0,FALSE
1233,GI40-200C,0,1656.01,0,FALSE
1234,GI40-200MEP,0,798,0,FALSE
1235,GI40-350M1,0,5400,0,FALSE
1236,GI40-850M1,0,2040,0,FALSE
1237,GI40-903,0,280,0,FALSE
1238,GI40-905,0,384,0,FALSE
1239,GI40-912,0,274.8,0,FALSE
1240,GI40-913M1,0,2895,0,FALSE
1241,GI40-914,0,294,0,FALSE
1242,GI40-915XM1,0,6300,0,FALSE
1243,GI40-918,0,1482,0,FALSE
1244,GI40-919X,0,1650,0,FALSE
1245,GI40-946M1,0,9500,0,FALSE
1246,GI50-030,0,288,0,FALSE
1247,GI50-035,0,222,0,FALSE
1248,GI50-055,0,91.2,0,FALSE
1249,GI50-270KDLM1,0,4200,0,FALSE
1250,GI50-275RLKEXM1,0,3360,0,FALSE
1251,GI50-275RLKM1,0,3180,0,FALSE
1252,GI50-560AM1,0,9000,0,FALSE
1253,GI50-755M1,0,5160,0,FALSE
1254,GI55-040,0,48,0,FALSE
1255,GI55-185,0,300,0,FALSE
1256,GI55-300S,1,191,0,FALSE
1257,GI70-155,0,222,0,FALSE
1258,GI70-165,0,222,0,FALSE
1259,GI70-175,0,222,0,FALSE
1260,GI70-300,2,31.2,0,FALSE
1261,GI70-905,0,300,0,FALSE
1262,GI75-055,0,68.4,0,FALSE
1263,GI75-070,0,450,0,FALSE
1264,GI75-440M1,0,2820,0,FALSE
1265,GI75-500M1,0,1620,0,FALSE
1266,GI75-550M1,0,1020,0,FALSE
1267,GI80-100LHCM1,0,2160,0,FALSE
1268,GI80-200LHCM1,0,4020,0,FALSE
1269,GI80-225HCM1,0,5520,0,FALSE
1270,GI80-325HCM1,0,9180,0,FALSE
1271,GI80-325M1,0,7920,0,FALSE
1272,GI90-060M1,0,900,0,FALSE
1273,GI90-130,0,168,0,FALSE
1274,GI90-130A,0,168,0,FALSE
1275,GI90-140M1,0,1080,0,FALSE
1276,GI90-290M1,0,5400,0,FALSE
1277,GI90-320M1,0,5400,0,FALSE
1278,GI90-380M1,0,6960,0,FALSE
1279,GI95-060,0,1200,0,FALSE
1280,GI99-500,0,12,0,FALSE
1281,GIEX-30K,0,1758,0,FALSE
1282,GI40-928,0,390,0,FALSE
1283,DCK492L2,3,699,0,FALSE
1284,LEI806656,3,469,0,FALSE
1285,SP25-SP24XPKG,0,375,0,FALSE
1286,TAJCR201R-PR,13,51.99,0,FALSE
1287,TUFPX120-X7,0,179.99,0,FALSE
1289,IRW1839698,0,34.99,0,FALSE
1290,GI99-300,0,70,0,FALSE
1291,FREPKG0026/D,0,499,0,FALSE
1292,D300-BE,0,74.95,0,FALSE
1293,MILTB15MC,0,269.99,0,FALSE
1294,MILTB15SC,0,269.99,0,FALSE
1295,MILTB15MS,0,269.99,0,FALSE
1296,MILTB15SS,0,269.99,0,FALSE
1297,HITDS18DVF3,0,129,0,FALSE
1298,GGC,0,0,0,FALSE
1299,DWST17807,11,42.99,0,FALSE
1300,DWST17803,7,60.99,0,FALSE
1301,DWST17808,9,53.99,0,FALSE
1302,DWST17804,6,69.99,0,FALSE
1303,DWST08201,6,44,0,FALSE
